issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
8580ba26-a59f-4db2-8451-ed53d306a484,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5f07774-1396-4f52-9d4c-878c38c215eb,Design,t,System,2020-12-03 13:16:00.317,System,2020-12-03 13:16:00.338,,
0eee9672-1f14-4e1f-a9cb-9dfdf27eda74,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Quality,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
5a3af84c-b67b-4f52-8834-d93e43b0c886,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Safety,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
41471f74-9042-47d6-b362-0e42c8c3b675,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Punch List,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
c7b04430-8964-4a14-b981-7a123054c6c8,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Commissioning,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
519655ef-176f-4ee5-b0c2-1356146fd8b9,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Work List,f,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
7cf1f7c9-843b-4dd9-b9c9-02b2da3e6c4b,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Observation,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
93a34d7a-a445-47d5-8920-05ba539ae5c1,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Warranty,f,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
5d7f5d8d-fec5-4bd1-9fd2-9b71c249e874,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Coordination,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.232,,
9fda1fb9-8de6-4483-87b9-e22c4166957b,a4f95080-84fe-4281-8d0a-bd8c885695e0,c2ea9599-3af2-4218-837f-28c988447588,Design,t,System,2020-12-03 13:22:30.232,System,2020-12-03 13:22:30.259,,
0ede63f7-a025-437c-9211-a631fd43c570,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Observation,t,System,2020-12-03 15:22:30.286,System,2020-12-03 15:22:30.296,,
2390d463-739c-4df2-856d-ab2f696e1194,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Warranty,f,System,2020-12-03 15:22:30.299,System,2020-12-03 15:22:30.308,,
37b732e1-422e-4a68-a49a-873d38c0bfa4,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Quality,t,System,2020-12-03 15:22:30.311,System,2020-12-03 15:22:30.321,,
b9971cdc-7d30-48e0-8934-e7bc1289181b,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Safety,t,System,2020-12-03 15:22:30.324,System,2020-12-03 15:22:30.331,,
dc8a7ee7-cb36-4263-963c-809447e1d264,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Punch List,t,System,2020-12-03 15:22:30.334,System,2020-12-03 15:22:30.342,,
ddfb2c1a-8773-421f-a890-69cb5299dfb5,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Commissioning,t,System,2020-12-03 15:22:30.344,System,2020-12-03 15:22:30.352,,
1a5a118d-cb98-48bd-bbe8-97bec1e082c3,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Work List,f,System,2020-12-03 15:22:30.355,System,2020-12-03 15:22:30.362,,
2a012474-001c-4332-9a00-2ca4ad82e23e,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Design,t,System,2020-12-03 15:22:30.365,System,2020-12-03 15:22:30.373,,
61b8ca8d-72bc-4788-9d8e-d61ba28ee4c2,a4f95080-84fe-4281-8d0a-bd8c885695e0,d23bda4f-509d-416b-8b5e-642ceee3afee,Coordination,t,System,2020-12-03 15:22:30.375,System,2020-12-03 15:22:30.385,,
a9546135-033b-4f95-b802-fd689f261692,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Design,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.339,,
edeb7261-b74b-4a23-bb8d-8fd10383a18c,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Quality,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
0d745116-b779-441f-8ad6-0417f8e6bb4c,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Safety,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
744257b2-1bb5-4c36-a641-10095530ed2e,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Punch List,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
a75981ea-e84b-4df8-b59f-25b8f18097ee,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Commissioning,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
562b3b2a-c4bb-4d09-be21-7d9aea744e30,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Work List,f,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
6e5cfe3d-8f48-472a-9f39-a036670ab403,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Observation,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
23bf1a79-fd7b-438e-8c9f-2a2f248c2fd0,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Warranty,f,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
229549b0-3252-41e2-b08f-c573a62763f1,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,Coordination,t,System,2020-04-13 10:22:30.311,System,2020-04-13 10:22:30.311,,
2f3bf053-3b56-4858-beb0-96e9471e9130,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Design,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.358,,
e9631ca7-8455-42a3-b9df-7f5e0a40f6c6,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Quality,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
2b857340-66f0-4499-a863-c6933310cb05,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Safety,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
f9be30ba-9c5b-4949-b92e-8ee1c39784fa,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Punch List,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
e85302cd-6c81-424b-9dce-b49450fd83dc,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Commissioning,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
27ac77ad-86ed-458d-9fe4-c06788ffbbb9,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Work List,f,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
497be4f5-8e60-4b8e-b752-02d311a1a0bf,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Observation,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
9183efeb-d716-4627-afe0-9b1aebcabc56,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Warranty,f,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
d2ea8d2a-37cb-4f6b-8699-1efb06735456,a4f95080-84fe-4281-8d0a-bd8c885695e0,343ec624-c702-4413-b6c0-c9d1f735f6fd,Coordination,t,System,2020-04-20 03:51:00.336,System,2020-04-20 03:51:00.336,,
9f9b000d-8881-4add-956d-202d66075ca6,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Quality,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
bad2f3a7-30c7-4056-961a-579edf3cc71a,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Safety,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
6f08b30f-413e-4e7e-9cea-63729b3a06d0,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Punch List,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
1d50edd2-201b-4045-9197-4c294038dd03,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Commissioning,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
b6b9007e-bb13-4652-ac84-8e72229ca691,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Work List,f,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
4fa6e3f0-a1f6-441a-8bbd-7441cb63df4a,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Observation,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
5d9bb72f-6450-4000-af0b-e092e9672fa5,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Warranty,f,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
17b8f272-8093-44ed-a08f-ac512ed559f9,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Coordination,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.218,,
d56fc169-b465-44c5-9632-950e318b498c,a4f95080-84fe-4281-8d0a-bd8c885695e0,51eea591-cfc0-4d38-86d4-6004fd4c6cc9,Design,t,System,2020-04-20 03:49:30.218,System,2020-04-20 03:49:30.25,,
4a2d206e-67a4-42d8-9518-0e99c2bddf23,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Quality,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
304a9b8b-3ab7-42d3-bb55-cf1878b7872c,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Safety,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
b24411bf-6be6-453b-882a-0dda47f0d686,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Punch List,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
d850118c-60a1-436f-afcb-d9825ce06d4f,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Commissioning,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
3b5f14c9-969e-433d-93d5-c45a041bc109,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Work List,f,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
582e49d4-4d1c-4234-829c-e9bcada0a846,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Observation,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
9ea6434a-5f20-492e-afbb-89a11e344fda,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Warranty,f,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
895eb8d4-0964-4919-b435-ffb475a3ed90,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Coordination,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.288,,
05cb0b0f-3c2d-4932-82fb-be9e1bd3919a,a4f95080-84fe-4281-8d0a-bd8c885695e0,236c7f27-605f-4257-9096-2a9f2a864cd2,Design,t,System,2020-04-20 03:52:00.288,System,2020-04-20 03:52:00.321,,
017e2f55-bb89-4b24-a01e-23a71c5dc823,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Quality,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
3e37cbc5-de1d-46ac-b0fb-63dc3dbeae31,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Safety,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
20893c22-8874-4e08-979b-8e3f3a3d4a04,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Punch List,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
36368523-8437-4c54-8119-03d35c0c6fae,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Commissioning,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
bfc8877a-863a-4a5d-9205-b0e48f5c723e,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Work List,f,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
2114c98f-8c71-4d00-bf1a-9b21c1504cc8,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Observation,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
6687a6a1-5dd7-4e35-b011-06664e732810,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Warranty,f,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
8c993569-8585-4ccc-915d-74d422fe9788,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Coordination,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.193,,
5b7c96bd-79ea-456d-a2e2-b6da4f6d8db7,a4f95080-84fe-4281-8d0a-bd8c885695e0,981f2eea-beba-4751-a761-15ae644eee81,Design,t,System,2020-04-20 03:53:00.193,System,2020-04-20 03:53:00.225,,
c655f8aa-115d-4a73-83a8-8c7b80eaa3c3,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Design,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.733,,
0bba6f71-750a-4029-9a98-cbf39b19f28d,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Quality,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
ffe41a51-8664-43c4-a357-f9982e13524a,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Safety,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
23d48452-a1ba-4ee1-8efb-398a08679c48,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Punch List,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
f1a3284f-67b1-4b02-b4f8-96e1719de7e9,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Commissioning,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
8305434a-e06c-4086-affb-f7da1d47e21e,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Work List,f,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
978945de-f268-4db2-9245-d8b84f017fa8,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Observation,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
c8b2b076-f01d-45b7-8ef7-488841edae3b,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Warranty,f,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
647d0c81-4f5b-4ed5-af5a-2c84ffdfae10,a4f95080-84fe-4281-8d0a-bd8c885695e0,0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,Coordination,t,System,2020-04-22 14:23:31.645,System,2020-04-22 14:23:31.645,,
ce1b64b7-c2c5-4d60-9ec0-4a5241f1ecd8,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Quality,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
d64d0028-0182-449d-ab4b-4cad6c3e08ae,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Safety,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
9200f4ef-ef2a-468a-8b8f-7212ea2232cf,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Punch List,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
3502cf2c-4c13-42c2-ad0c-6e49790f4720,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Commissioning,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
78e2ae3d-7436-4c40-8ff1-f501c85c87c4,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Work List,f,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
d1991888-018f-4442-abdd-d6b2e0c448ef,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Observation,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
a32186b5-e029-4fc8-9fd0-0f2c2c184817,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Warranty,f,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
db637904-077c-4c70-b0e8-60c506e7e73f,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Coordination,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.34,,
2bdda5b8-d87d-4d4a-8601-ddcd09c4548d,a4f95080-84fe-4281-8d0a-bd8c885695e0,c5871e55-5f0b-4d1c-83c0-a8d62721938d,Design,t,System,2020-04-22 21:22:00.34,System,2020-04-22 21:22:00.384,,
6618af67-89a7-4d15-b2b1-b6703f70eefe,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Quality,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
57fa64bc-4e25-4845-aac9-99a762e652b6,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Safety,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
ddf6594c-28aa-440c-afeb-46e95b7d9708,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Punch List,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
c1e66266-00ba-4a10-bba1-4808c7e706de,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Commissioning,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
3790fb75-8999-40bd-aa04-4fe433792a5c,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Work List,f,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
690c99c7-7a2e-4756-a83e-03bcefee74a6,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Observation,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
89d952e4-37e3-490d-97e8-1910a2a8bbf8,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Warranty,f,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
c4dbb167-e57d-44a1-b547-55fad169f494,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Coordination,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.238,,
730ef548-110f-470d-8e5c-b9d7d8f6a904,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,Design,t,System,2020-04-24 21:50:00.238,System,2020-04-24 21:50:00.359,,
caff722b-1079-46b8-b3e1-fc115f73b6e1,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Design,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.412,,
fde37bb1-e58f-4cd2-ad19-6a9a810def2a,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Quality,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
891b13b7-8f8e-4cb9-9880-2f53ad08ca31,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Safety,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
05150f1b-c83f-4d6f-b437-9def6592ce82,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Punch List,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
2d72cc51-9cbd-4233-bb1e-057595857721,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Commissioning,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
b2bb7e9a-e594-45c3-8ad8-c17b9fc75f15,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Work List,f,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
2720c73f-eea5-4c78-968f-56047ebbf3aa,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Observation,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
c813b902-8f75-4b0c-a3d3-b781417bdb9f,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Warranty,f,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
da3a5920-db68-4479-a302-7dfc17f4e8ca,a4f95080-84fe-4281-8d0a-bd8c885695e0,03bcbaa7-5890-4af3-8f99-416951e31e42,Coordination,t,System,2020-04-27 06:52:00.357,System,2020-04-27 06:52:00.357,,
a8faee04-c6bc-4a5d-8d52-e241f8ceaa28,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Quality,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
e3d1b071-bd75-4353-8e18-1b6a44f61842,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Safety,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
c0877123-730b-4d0c-9abe-0b9728c3c561,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Punch List,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
00aec36d-94c5-4288-befb-500e50ee12c4,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Commissioning,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
f7e179c0-8aea-4d71-9ffa-f76a68cd51b6,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Work List,f,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
7a2a16db-3a8a-43cf-973f-6d9fa5b87bd0,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Observation,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
a2e7ee4c-34b3-4c96-a77a-403abab362f0,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Warranty,f,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
09a99eb5-3899-4dd0-821d-0342d59de84d,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Coordination,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.38,,
ef431a7d-ea18-4b2f-8483-e72abcde1abb,a4f95080-84fe-4281-8d0a-bd8c885695e0,d5588b5f-2725-4ed9-ace2-592ae9391e4c,Design,t,System,2020-04-29 03:24:00.38,System,2020-04-29 03:24:00.552,,
62c94d5a-dc2c-4918-85df-cbae89c65b6b,a4f95080-84fe-4281-8d0a-bd8c885695e0,47745c72-944d-4cf5-bdb5-7331537fa643,Quality,t,System,2020-04-29 02:22:00.282,System,2020-04-29 02:22:00.282,,
df01a023-2898-46c7-935e-f3c9734418fe,a4f95080-84fe-4281-8d0a-bd8c885695e0,47745c72-944d-4cf5-bdb5-7331537fa643,Safety,t,System,2020-04-29 02:22:00.282,System,2020-04-29 02:22:00.282,,
b69fd06b-376d-4bd7-a384-7e44d9dece3a,a4f95080-84fe-4281-8d0a-bd8c885695e0,47745c72-944d-4cf5-bdb5-7331537fa643,Punch List,t,System,2020-04-29 02:22:00.282,System,2020-04-29 02:22:00.282,,
